"Obs","y","x1","x2"
"1","4567.245","134.9","107"
"2","2434.92","101.92","75.24"
"3","3609.6","84","143.04"
"4","3951.825","107.8","115.43"
"5","4265.385","99.91","140.16"
"6","3387.3","126","92.07"
"7","2113.17","123.48","54"
"8","4003.305","98.01","139.36"
"9","1208.76","58","64"
"10","1576.14","96.6","53.46"
"11","2908.185","70.38","136.62"
"12","4548.2325","125.46","129.15"
"13","3661.08","131.04","94.08"
"14","3619.545","86.86","140.39"
"15","2040.3375","109.25","55.86"
"16","2226.3675","52.53","146.64"
"17","1986.81","118","56.16"
"18","1470.84","61.44","70.56"
"19","4766.73","141.12","109.08"
"20","1954.635","95.95","64.48"
